uuid,days,open_at,close_at
b26c6bd9-1542-4ff5-8abf-d6a8314b6782,96,07:00:00,22:00:00
b26c6bd9-1542-4ff5-8abf-d6a8314b6782,31,06:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-9f68394dcd3d,96,06:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-9f68394dcd3d,31,04:00:00,22:00:00
3a160ab6-bf7f-4f1b-90b1-604ed48ae3f4,127,05:00:00,23:59:00
abca387d-32ab-43ca-ba1a-0c580b405f93,64,08:00:00,22:00:00
abca387d-32ab-43ca-ba1a-0c580b405f93,32,07:00:00,22:00:00
abca387d-32ab-43ca-ba1a-0c580b405f93,31,06:00:00,22:00:00
ac011d66-ff3d-4b76-b079-b6622d8e6aa5,224,07:00:00,21:00:00
ac011d66-ff3d-4b76-b079-b6622d8e6aa5,31,05:00:00,21:00:00
005056ba-7cb6-1ed2-bceb-9f9ec81b0d3d,96,06:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-9f9ec81b0d3d,31,05:00:00,22:00:00
3a17dbe1-4a87-437a-bd1b-ce0734b02daf,127,06:00:00,22:00:00
3a1d204e-42b2-4315-8ff4-a8d4ecbe065a,64,08:00:00,21:00:00
3a1d204e-42b2-4315-8ff4-a8d4ecbe065a,32,07:00:00,21:00:00
3a1d204e-42b2-4315-8ff4-a8d4ecbe065a,31,06:00:00,21:00:00
b26e5d85-4b8f-4785-9c5b-063cff5dcc46,64,08:30:00,20:00:00
b26e5d85-4b8f-4785-9c5b-063cff5dcc46,32,07:30:00,21:00:00
b26e5d85-4b8f-4785-9c5b-063cff5dcc46,31,06:30:00,21:00:00
005056ba-7cb6-1ed2-bceb-9fdd1c31cd3d,64,08:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-9fdd1c31cd3d,32,07:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-9fdd1c31cd3d,31,06:00:00,22:00:00
3a236230-3521-417b-951a-c41863393289,192,08:00:00,18:00:00
3a236230-3521-417b-951a-c41863393289,32,07:00:00,19:00:00
3a236230-3521-417b-951a-c41863393289,31,06:00:00,20:00:00
3a28c4d0-bf8b-4f05-b6cd-bd355dee4783,64,08:00:00,22:00:00
3a28c4d0-bf8b-4f05-b6cd-bd355dee4783,32,07:00:00,22:00:00
3a28c4d0-bf8b-4f05-b6cd-bd355dee4783,31,06:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-9ffc987f8d3d,64,08:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-9ffc987f8d3d,32,07:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-9ffc987f8d3d,31,06:00:00,22:00:00
ac87ff1d-d023-4b34-bf93-e1b803c625d3,64,00:00:00,23:00:00
ac87ff1d-d023-4b34-bf93-e1b803c625d3,32,00:00:00,23:59:59
ac87ff1d-d023-4b34-bf93-e1b803c625d3,31,06:00:00,23:00:00
3a550ca4-16f8-48d7-bdbf-b507655cbebd,192,09:00:00,20:00:00
3a550ca4-16f8-48d7-bdbf-b507655cbebd,32,08:00:00,21:00:00
3a550ca4-16f8-48d7-bdbf-b507655cbebd,31,07:00:00,21:00:00
005056ba-7cb6-1ed2-bceb-5332ab168d12,63,07:00:00,21:00:00
005056ba-7cb6-1ed2-bceb-53a374868d12,96,08:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-53a374868d12,31,05:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-a0831c5a0d3e,127,00:00:00,23:59:59
35b04310-91d9-4225-9115-d721662abcba,192,07:00:00,22:00:00
35b04310-91d9-4225-9115-d721662abcba,63,06:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-a0b98f948d3e,64,08:00:00,21:00:00
005056ba-7cb6-1ed2-bceb-a0b98f948d3e,32,07:00:00,21:00:00
005056ba-7cb6-1ed2-bceb-a0b98f948d3e,31,06:00:00,21:00:00
35b2a245-bc8f-494b-bcb9-99720738770f,64,08:00:00,21:30:00
35b2a245-bc8f-494b-bcb9-99720738770f,32,07:00:00,21:30:00
35b2a245-bc8f-494b-bcb9-99720738770f,31,05:30:00,21:30:00
3a60f750-0fe3-4e35-8caa-a21e0ea031f0,64,08:00:00,19:00:00
3a60f750-0fe3-4e35-8caa-a21e0ea031f0,32,05:30:00,19:00:00
3a60f750-0fe3-4e35-8caa-a21e0ea031f0,31,04:45:00,20:00:00
005056ba-7cb6-1ed2-bceb-a0f3b8f98d3e,64,08:00:00,23:00:00
005056ba-7cb6-1ed2-bceb-a0f3b8f98d3e,32,07:00:00,23:00:00
005056ba-7cb6-1ed2-bceb-a0f3b8f98d3e,31,06:00:00,23:00:00
005056ba-7cb6-1ed2-bceb-a1322b67cd3e,64,08:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-a1322b67cd3e,63,06:00:00,22:00:00
3a8b92df-f4ec-446b-8f43-490948e24eeb,192,09:00:00,20:00:00
3a8b92df-f4ec-446b-8f43-490948e24eeb,32,06:30:00,21:00:00
3a8b92df-f4ec-446b-8f43-490948e24eeb,31,05:30:00,21:00:00
0603c159-46dc-453a-baeb-bf91f14dc3d1,96,06:00:00,22:00:00
0603c159-46dc-453a-baeb-bf91f14dc3d1,31,05:00:00,22:00:00
a3d15cfe-cc6e-4c5c-bc7a-dd29d986781d,64,09:00:00,20:00:00
a3d15cfe-cc6e-4c5c-bc7a-dd29d986781d,32,07:30:00,20:00:00
a3d15cfe-cc6e-4c5c-bc7a-dd29d986781d,31,06:30:00,20:00:00
3a96b82f-7342-40ba-a1d7-9cde3fbb3c11,127,06:00:00,23:00:00
005056ba-7cb6-1ed2-bceb-a16d660c0d3e,96,07:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-a16d660c0d3e,31,06:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-a1a849084d3e,127,00:00:00,23:59:59
3aa83661-bbfa-452b-a0d4-86a13fff4a4c,96,07:00:00,22:00:00
3aa83661-bbfa-452b-a0d4-86a13fff4a4c,31,05:00:00,22:00:00
3abdb63a-4f48-4536-bea3-68a201069d0b,192,07:00:00,23:00:00
3abdb63a-4f48-4536-bea3-68a201069d0b,63,06:00:00,23:00:00
005056ba-7cb6-1ed2-bceb-a1e13efc4d3e,64,08:00:00,20:00:00
005056ba-7cb6-1ed2-bceb-a1e13efc4d3e,63,06:00:00,21:00:00
3ad4d65d-18ae-4ea1-a78e-eaa6e63e114b,192,08:00:00,21:00:00
3ad4d65d-18ae-4ea1-a78e-eaa6e63e114b,32,07:30:00,21:00:00
3ad4d65d-18ae-4ea1-a78e-eaa6e63e114b,31,06:00:00,21:00:00
ad957d4f-441d-47d4-a668-1e8319717998,64,08:00:00,22:00:00
ad957d4f-441d-47d4-a668-1e8319717998,32,07:00:00,22:30:00
ad957d4f-441d-47d4-a668-1e8319717998,31,05:00:00,22:30:00
ad998a78-cd36-4a61-9ff1-cfcaca65fb3b,64,07:00:00,23:00:00
ad998a78-cd36-4a61-9ff1-cfcaca65fb3b,32,06:00:00,23:00:00
ad998a78-cd36-4a61-9ff1-cfcaca65fb3b,31,05:00:00,23:00:00
005056ba-7cb6-1ed2-bceb-a290d1734d3e,64,08:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-a290d1734d3e,32,07:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-a290d1734d3e,31,06:00:00,22:00:00
ada1ace7-e07c-43fe-a998-0d343dc39a20,64,08:00:00,23:00:00
ada1ace7-e07c-43fe-a998-0d343dc39a20,63,06:00:00,23:00:00
3b15428b-9e49-4741-bccc-a656f7cf5f23,64,08:00:00,22:00:00
3b15428b-9e49-4741-bccc-a656f7cf5f23,32,07:00:00,22:00:00
3b15428b-9e49-4741-bccc-a656f7cf5f23,31,06:00:00,22:00:00
06103ffe-58e6-4d98-9e9b-4cfeb686e05b,127,06:00:00,22:00:00
51d4b445-a095-1aa0-e100-80009459e03a,63,07:00:00,21:00:00
a4949342-9358-4855-a082-df4287f85a30,63,08:00:00,21:00:00
005056ba-7cb6-1ed2-bceb-a30150564d3e,96,08:00:00,21:00:00
005056ba-7cb6-1ed2-bceb-a30150564d3e,31,05:30:00,21:00:00
3b1e1acb-cab1-4f01-743a-9eceac5c9937,32,09:00:00,16:00:00
3b1e1acb-cab1-4f01-743a-9eceac5c9937,31,09:00:00,18:00:00
3b1e5289-9a3b-4617-bf60-38b08a4340e8,64,07:30:00,22:00:00
3b1e5289-9a3b-4617-bf60-38b08a4340e8,63,06:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-a37a3487cd3e,64,08:00:00,21:00:00
005056ba-7cb6-1ed2-bceb-a37a3487cd3e,32,07:00:00,21:00:00
005056ba-7cb6-1ed2-bceb-a37a3487cd3e,31,06:00:00,21:00:00
ae1af3d8-574e-4018-8076-c2106eb70e4b,63,07:00:00,21:00:00
ae352384-e0d1-4079-aebc-ecff4f27ebcd,64,08:00:00,23:59:59
ae352384-e0d1-4079-aebc-ecff4f27ebcd,32,07:00:00,23:59:59
ae352384-e0d1-4079-aebc-ecff4f27ebcd,31,06:00:00,23:59:59
005056ba-7cb6-1ed2-bceb-a3c25d568d3e,64,09:00:00,18:00:00
005056ba-7cb6-1ed2-bceb-a3c25d568d3e,32,07:00:00,18:00:00
005056ba-7cb6-1ed2-bceb-a3c25d568d3e,31,06:30:00,20:00:00
005056ba-7cb6-1ed2-bceb-a3eae1ec2d3e,64,07:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-a3eae1ec2d3e,32,06:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-a3eae1ec2d3e,31,05:00:00,22:00:00
36220984-ce4a-40a0-8305-ab6ee06e3906,192,08:00:00,22:00:00
36220984-ce4a-40a0-8305-ab6ee06e3906,32,07:00:00,22:00:00
36220984-ce4a-40a0-8305-ab6ee06e3906,31,06:00:00,22:00:00
3b2d0009-844d-4b04-8bc3-d05f800b13f1,64,07:00:00,22:00:00
3b2d0009-844d-4b04-8bc3-d05f800b13f1,32,06:30:00,22:00:00
3b2d0009-844d-4b04-8bc3-d05f800b13f1,31,06:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-a431ce3c0d3e,96,07:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-a431ce3c0d3e,31,06:00:00,22:00:00
3b4e3503-21ac-4cd2-8afb-84ea5524cea6,96,06:00:00,23:00:00
3b4e3503-21ac-4cd2-8afb-84ea5524cea6,31,05:00:00,23:00:00
ae8e2cf0-9083-4ec8-baae-9c5988f4a6e6,64,07:45:00,21:00:00
ae8e2cf0-9083-4ec8-baae-9c5988f4a6e6,32,07:00:00,21:00:00
ae8e2cf0-9083-4ec8-baae-9c5988f4a6e6,31,06:15:00,21:00:00
aea06171-5762-4550-a72b-bdefeb54ecdf,64,08:00:00,22:00:00
aea06171-5762-4550-a72b-bdefeb54ecdf,32,07:00:00,22:00:00
aea06171-5762-4550-a72b-bdefeb54ecdf,31,06:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-a488e3eacd3e,96,07:00:00,23:59:59
005056ba-7cb6-1ed2-bceb-a488e3eacd3e,31,05:00:00,23:59:59
3b5a0e0d-547c-4c13-a169-dd6c96562509,64,08:00:00,22:00:00
3b5a0e0d-547c-4c13-a169-dd6c96562509,32,07:00:00,22:00:00
3b5a0e0d-547c-4c13-a169-dd6c96562509,31,06:00:00,22:00:00
3b69106c-b50c-497d-95e7-0685746f7e0d,96,06:00:00,22:00:00
3b69106c-b50c-497d-95e7-0685746f7e0d,31,05:00:00,23:00:00
a4a52025-823d-48d2-97e5-6b0c9e202de2,224,06:00:00,23:00:00
a4a52025-823d-48d2-97e5-6b0c9e202de2,31,04:00:00,23:00:00
005056ba-7cb6-1ed2-bceb-a6713852cd41,64,08:00:00,22:30:00
005056ba-7cb6-1ed2-bceb-a6713852cd41,32,07:00:00,22:30:00
005056ba-7cb6-1ed2-bceb-a6713852cd41,31,05:30:00,22:30:00
aedcddd9-da03-4e02-9a08-239d5e75f64d,192,08:00:00,22:00:00
aedcddd9-da03-4e02-9a08-239d5e75f64d,32,07:00:00,22:00:00
aedcddd9-da03-4e02-9a08-239d5e75f64d,31,05:30:00,22:00:00
005056ba-7cb6-1ed2-bceb-a6df7844cd41,96,07:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-a6df7844cd41,31,06:00:00,22:00:00
3b95397e-a6c8-43a4-9971-007a5dfe3f08,64,07:00:00,22:00:00
3b95397e-a6c8-43a4-9971-007a5dfe3f08,63,06:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-5c2395d64d18,64,08:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-5c2395d64d18,32,07:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-5c2395d64d18,31,05:00:00,22:00:00
51d4b461-a095-1aa0-e100-80009459e03a,63,07:00:00,20:30:00
b409a753-f4d5-4b0f-84c7-cbd63ac1052d,224,09:00:00,21:00:00
b409a753-f4d5-4b0f-84c7-cbd63ac1052d,31,05:00:00,21:00:00
005056ba-7cb6-1ed2-bceb-a75571bd0d41,96,07:00:00,23:00:00
005056ba-7cb6-1ed2-bceb-a75571bd0d41,31,06:00:00,23:00:00
3b9d2b17-b82b-4563-b196-cb1c919bd05d,64,06:30:00,06:31:00
3b9d2b17-b82b-4563-b196-cb1c919bd05d,32,06:30:00,20:00:00
3b9d2b17-b82b-4563-b196-cb1c919bd05d,31,06:30:00,21:00:00
005056ba-7cb6-1ed2-bceb-a78c76428d41,64,09:00:00,20:00:00
005056ba-7cb6-1ed2-bceb-a78c76428d41,32,07:00:00,21:00:00
005056ba-7cb6-1ed2-bceb-a78c76428d41,31,06:00:00,21:00:00
3b9f6780-9d6a-4d7e-8511-2f50c8e5905a,192,08:00:00,22:00:00
3b9f6780-9d6a-4d7e-8511-2f50c8e5905a,32,07:00:00,22:00:00
3b9f6780-9d6a-4d7e-8511-2f50c8e5905a,31,05:30:00,22:00:00
005056ba-7cb6-1ed2-bceb-a7c1b30f0d41,64,08:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-a7c1b30f0d41,32,08:00:00,23:59:59
005056ba-7cb6-1ed2-bceb-a7c1b30f0d41,16,06:00:00,23:59:59
005056ba-7cb6-1ed2-bceb-a7c1b30f0d41,15,06:00:00,22:00:00
af93b17c-8eba-4245-84dd-9feb83032ab5,64,08:00:00,22:00:00
af93b17c-8eba-4245-84dd-9feb83032ab5,32,07:00:00,22:00:00
af93b17c-8eba-4245-84dd-9feb83032ab5,31,06:00:00,22:00:00
3bc75820-2e63-4a74-92cf-ef078b21accf,255,07:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-a83519850d41,64,09:00:00,20:00:00
005056ba-7cb6-1ed2-bceb-a83519850d41,32,07:30:00,20:00:00
005056ba-7cb6-1ed2-bceb-a83519850d41,31,06:30:00,20:00:00
3bdcf694-460d-4368-b7ae-12180dffbf7e,96,06:00:00,23:00:00
3bdcf694-460d-4368-b7ae-12180dffbf7e,31,05:00:00,22:00:00
51d4b462-a095-1aa0-e100-80009459e03a,224,06:00:00,23:00:00
51d4b462-a095-1aa0-e100-80009459e03a,31,05:00:00,23:00:00
b40d1107-957f-4d24-9fd2-9e3ab5dbc20d,192,07:30:00,22:00:00
b40d1107-957f-4d24-9fd2-9e3ab5dbc20d,32,06:30:00,22:00:00
b40d1107-957f-4d24-9fd2-9e3ab5dbc20d,31,05:30:00,22:00:00
005056ba-7cb6-1ed2-bceb-aa4093ee0d43,63,07:30:00,20:30:00
3bf07b60-de97-4144-8410-68749b4d1f6e,96,08:00:00,18:00:00
3bf07b60-de97-4144-8410-68749b4d1f6e,31,06:00:00,19:00:00
005056ba-7cb6-1ed2-bceb-ab6940928d43,64,07:00:00,23:00:00
005056ba-7cb6-1ed2-bceb-ab6940928d43,63,05:00:00,23:00:00
3bf40d35-76a8-48e0-8960-641e50d2aa64,64,08:00:00,21:00:00
3bf40d35-76a8-48e0-8960-641e50d2aa64,63,06:00:00,22:00:00
a58b5a17-92db-4d60-a18d-8e0f0157e0a8,64,08:00:00,22:00:00
a58b5a17-92db-4d60-a18d-8e0f0157e0a8,32,07:00:00,22:00:00
a58b5a17-92db-4d60-a18d-8e0f0157e0a8,31,06:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-aba199748d43,127,00:00:00,23:59:59
3bf43bb8-def2-4f70-acb9-6b126eee7e06,64,08:00:00,20:00:00
3bf43bb8-def2-4f70-acb9-6b126eee7e06,32,07:00:00,20:00:00
3bf43bb8-def2-4f70-acb9-6b126eee7e06,31,06:00:00,21:00:00
b03e9a0a-02f7-4a04-ad60-653cf8844b66,64,07:30:00,23:00:00
b03e9a0a-02f7-4a04-ad60-653cf8844b66,48,06:00:00,23:59:59
b03e9a0a-02f7-4a04-ad60-653cf8844b66,15,06:00:00,23:00:00
005056ba-7cb6-1ed2-bceb-abda1688cd43,64,08:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-abda1688cd43,32,07:00:00,23:00:00
005056ba-7cb6-1ed2-bceb-abda1688cd43,31,05:00:00,22:00:00
3c012678-81ed-487d-9b2c-8491e0b6e8ee,64,08:00:00,22:00:00
3c012678-81ed-487d-9b2c-8491e0b6e8ee,32,07:00:00,22:00:00
3c012678-81ed-487d-9b2c-8491e0b6e8ee,31,06:00:00,22:00:00
3c034790-3d2a-4093-8417-032a48cb9f25,192,08:00:00,22:00:00
3c034790-3d2a-4093-8417-032a48cb9f25,32,07:00:00,22:00:00
3c034790-3d2a-4093-8417-032a48cb9f25,31,06:00:00,22:00:00
51d4b468-a095-1aa0-e100-80009459e03a,63,07:00:00,22:00:00
a597b083-718b-4a7c-bb8e-1bbc4aff8b0f,224,07:00:00,21:00:00
a597b083-718b-4a7c-bb8e-1bbc4aff8b0f,31,05:00:00,21:00:00
005056ba-7cb6-1ed2-bceb-ac11b3ba0d43,96,07:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-ac11b3ba0d43,31,05:00:00,21:00:00
3c0ce760-d2f3-433a-b141-6c4d38426e7f,192,09:00:00,19:00:00
3c0ce760-d2f3-433a-b141-6c4d38426e7f,32,08:00:00,19:00:00
3c0ce760-d2f3-433a-b141-6c4d38426e7f,31,07:00:00,20:00:00
b07d169a-2856-4903-baee-d17e496ebfd0,255,00:00:00,23:59:59
b096f630-650f-4bbf-887c-00fca46567e9,96,06:00:00,22:00:00
b096f630-650f-4bbf-887c-00fca46567e9,31,04:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-ac4ded3b4d43,64,08:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-ac4ded3b4d43,32,07:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-ac4ded3b4d43,31,06:00:00,22:00:00
b09d3909-c74b-4c51-a51f-1e7dd76e1a4b,192,08:00:00,21:00:00
b09d3909-c74b-4c51-a51f-1e7dd76e1a4b,32,07:00:00,21:00:00
b09d3909-c74b-4c51-a51f-1e7dd76e1a4b,31,06:00:00,21:00:00
b0b2dcff-1e4d-415f-ba18-bb2b1bfb460e,64,08:00:00,22:00:00
b0b2dcff-1e4d-415f-ba18-bb2b1bfb460e,32,07:00:00,22:00:00
b0b2dcff-1e4d-415f-ba18-bb2b1bfb460e,31,06:00:00,22:00:00
a5ae9963-1877-4e96-a24b-e6ed389247f7,96,07:00:00,20:00:00
a5ae9963-1877-4e96-a24b-e6ed389247f7,31,06:00:00,20:00:00
005056ba-7cb6-1ed2-bceb-ac86a218cd43,64,07:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-ac86a218cd43,63,06:00:00,22:00:00
3c326d94-8daf-4ffa-857a-c3d3de0fbf81,192,08:00:00,22:00:00
3c326d94-8daf-4ffa-857a-c3d3de0fbf81,32,07:00:00,22:00:00
3c326d94-8daf-4ffa-857a-c3d3de0fbf81,31,06:00:00,22:00:00
3c40b8eb-e1aa-478b-ba08-34492d87c711,224,08:00:00,22:00:00
3c40b8eb-e1aa-478b-ba08-34492d87c711,31,06:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-acc2197c4d43,64,09:00:00,21:00:00
005056ba-7cb6-1ed2-bceb-acc2197c4d43,32,08:00:00,21:00:00
005056ba-7cb6-1ed2-bceb-acc2197c4d43,31,06:00:00,21:00:00
3c41c5c6-3422-4107-8049-2290de20f51c,192,09:00:00,19:00:00
3c41c5c6-3422-4107-8049-2290de20f51c,32,07:00:00,20:00:00
3c41c5c6-3422-4107-8049-2290de20f51c,31,06:00:00,21:00:00
3c44ee73-05de-4edd-887b-774fff56a8cb,96,06:00:00,21:00:00
3c44ee73-05de-4edd-887b-774fff56a8cb,31,05:00:00,21:00:00
b511c0ea-63db-4183-351f-46012f0465f4,96,07:00:00,16:00:00
b511c0ea-63db-4183-351f-46012f0465f4,31,06:00:00,18:00:00
005056ba-7cb6-1ed2-bceb-ad0119398d43,64,08:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-ad0119398d43,32,07:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-ad0119398d43,31,06:00:00,22:00:00
3c548d44-7b0b-4bfb-8f03-fc3ed7eec216,192,08:00:00,20:00:00
3c548d44-7b0b-4bfb-8f03-fc3ed7eec216,32,07:30:00,21:00:00
3c548d44-7b0b-4bfb-8f03-fc3ed7eec216,31,06:30:00,21:00:00
3c9797d0-f97c-4a25-91bc-d2f0185f8483,223,05:00:00,23:00:00
3c9797d0-f97c-4a25-91bc-d2f0185f8483,32,05:30:00,23:30:00
3c999d19-50c8-4f03-9014-26e0dab44f22,64,07:00:00,22:00:00
3c999d19-50c8-4f03-9014-26e0dab44f22,63,06:00:00,22:00:00
b1410119-c9b8-43f0-9fa0-4027d1e61f16,64,08:00:00,22:00:00
b1410119-c9b8-43f0-9fa0-4027d1e61f16,32,07:00:00,22:00:00
b1410119-c9b8-43f0-9fa0-4027d1e61f16,31,06:00:00,22:00:00
b513d3d0-9fd6-4689-9b6d-907441ba42d4,64,08:00:00,20:00:00
b513d3d0-9fd6-4689-9b6d-907441ba42d4,63,07:00:00,20:00:00
005056ba-7cb6-1ed2-bceb-ad79c434cd45,96,00:00:00,23:59:59
005056ba-7cb6-1ed2-bceb-ad79c434cd45,31,06:00:00,23:59:59
3ca5f739-7334-4e9e-8a26-f9e175d3d57f,255,00:00:00,23:59:59
3ca9774d-8d2c-4daf-9445-f33a0ef17124,64,06:00:00,22:00:00
3ca9774d-8d2c-4daf-9445-f33a0ef17124,63,05:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-ae9845d4cd45,64,08:00:00,20:00:00
005056ba-7cb6-1ed2-bceb-ae9845d4cd45,32,07:00:00,20:00:00
005056ba-7cb6-1ed2-bceb-ae9845d4cd45,31,06:00:00,20:00:00
3cdb2057-1b1f-4cdf-802f-c5470d8bfd9e,64,07:30:00,22:00:00
3cdb2057-1b1f-4cdf-802f-c5470d8bfd9e,32,07:00:00,22:00:00
3cdb2057-1b1f-4cdf-802f-c5470d8bfd9e,31,06:00:00,22:00:00
3cf3ebe5-0866-4401-97c2-7b12e23a08f2,64,08:00:00,20:00:00
3cf3ebe5-0866-4401-97c2-7b12e23a08f2,32,07:00:00,20:00:00
3cf3ebe5-0866-4401-97c2-7b12e23a08f2,31,06:00:00,20:00:00
51d4b471-a095-1aa0-e100-80009459e03a,224,07:00:00,22:00:00
51d4b471-a095-1aa0-e100-80009459e03a,31,05:00:00,22:00:00
b51654ea-6190-4ed2-5e23-7075ffd3b472,192,08:00:00,21:00:00
b51654ea-6190-4ed2-5e23-7075ffd3b472,32,06:30:00,21:00:00
b51654ea-6190-4ed2-5e23-7075ffd3b472,31,05:00:00,21:00:00
005056ba-7cb6-1ed2-bceb-af0cffa70d45,127,00:00:00,23:59:59
3cfc5687-ab21-4999-8ae8-cd7e7bd69b76,192,07:00:00,22:00:00
3cfc5687-ab21-4999-8ae8-cd7e7bd69b76,32,06:00:00,22:00:00
3cfc5687-ab21-4999-8ae8-cd7e7bd69b76,31,05:30:00,22:00:00
b1eccba4-16ad-476f-9b50-08f2a35de5ee,192,07:00:00,20:00:00
b1eccba4-16ad-476f-9b50-08f2a35de5ee,63,05:30:00,21:00:00
b1f50786-bb71-4f15-8bc4-754b2cdd3c70,224,06:00:00,23:59:59
b1f50786-bb71-4f15-8bc4-754b2cdd3c70,31,05:00:00,23:59:59
005056ba-7cb6-1ed2-bceb-af46afab8d45,64,09:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-af46afab8d45,32,07:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-af46afab8d45,31,06:00:00,22:00:00
b213b887-6ed3-430a-bbee-17e97be6286f,224,06:00:00,22:00:00
b213b887-6ed3-430a-bbee-17e97be6286f,31,05:00:00,22:00:00
3d2fe1ed-0684-4006-9b96-674a48debb8f,64,08:00:00,22:00:00
3d2fe1ed-0684-4006-9b96-674a48debb8f,63,06:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-b09f70c64d45,96,06:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-b09f70c64d45,31,05:00:00,22:00:00
3d462904-a325-483a-875d-31d26dde4d8a,224,07:00:00,22:00:00
3d462904-a325-483a-875d-31d26dde4d8a,31,06:00:00,22:00:00
b22c0e24-9ac1-4acc-9b48-fe2b4b1e86b6,63,06:30:00,20:30:00
3d47cc1c-a6da-49ad-b143-badff9462e9a,64,08:00:00,21:00:00
3d47cc1c-a6da-49ad-b143-badff9462e9a,32,07:00:00,21:00:00
3d47cc1c-a6da-49ad-b143-badff9462e9a,31,06:00:00,21:00:00
005056ba-7cb6-1ed2-bceb-b1139ea28d45,64,08:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-b1139ea28d45,32,07:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-b1139ea28d45,31,06:00:00,22:00:00
b25178ed-e3b5-48f9-971b-464cbc48c1c5,64,08:00:00,21:00:00
b25178ed-e3b5-48f9-971b-464cbc48c1c5,32,07:00:00,21:00:00
b25178ed-e3b5-48f9-971b-464cbc48c1c5,31,06:00:00,21:00:00
3d736686-4fdc-401f-a233-9ce34f03c4fd,192,08:00:00,22:00:00
3d736686-4fdc-401f-a233-9ce34f03c4fd,32,07:00:00,22:00:00
3d736686-4fdc-401f-a233-9ce34f03c4fd,31,05:30:00,22:00:00
51d4b475-a095-1aa0-e100-80009459e03a,192,07:00:00,23:59:59
51d4b475-a095-1aa0-e100-80009459e03a,32,06:00:00,23:59:59
51d4b475-a095-1aa0-e100-80009459e03a,31,05:00:00,23:59:59
a6277810-d040-4db0-9e5c-842b1ab01671,64,08:00:00,22:00:00
a6277810-d040-4db0-9e5c-842b1ab01671,32,07:00:00,22:00:00
a6277810-d040-4db0-9e5c-842b1ab01671,31,06:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-b14c32ab0d45,127,00:00:00,23:59:59
b2963724-2d3f-43b5-bdb8-f2f72b0ef072,64,08:00:00,22:00:00
b2963724-2d3f-43b5-bdb8-f2f72b0ef072,32,07:00:00,22:00:00
b2963724-2d3f-43b5-bdb8-f2f72b0ef072,31,06:00:00,22:00:00
3d8645ac-3640-42fe-adb2-2d7cb8129fe5,63,07:00:00,20:00:00
005056ba-7cb6-1ed2-bceb-b18440010d45,64,08:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-b18440010d45,32,07:00:00,22:00:00
005056ba-7cb6-1ed2-bceb-b18440010d45,31,06:00:00,22:00:00
b2b2f608-7d68-4cd2-8793-aa51d064de4b,192,08:00:00,21:00:00
b2b2f608-7d68-4cd2-8793-aa51d064de4b,32,07:00:00,21:00:00
b2b2f608-7d68-4cd2-8793-aa51d064de4b,31,06:30:00,21:00:00
3d8c2dfb-4612-4aff-8ae7-96e3f88eafe6,64,07:00:00,23:00:00
3d8c2dfb-4612-4aff-8ae7-96e3f88eafe6,32,06:00:00,23:00:00
